date;newborns;birth deaths;fertility rate;life expectancy;rural population;urban population;workers;unemployed;overweight;population density;housing expenditure;health expenditure;food expenditure;transportation expenditure;education expenditure;leisure expenditure;electricity access;electricity consumption;co2 emissions;broadband subscriptions;mobile subscriptions;manufacturing value added;high-tech value added;r and d spend;cereal yield;imports of goods and services;exports of goods and services;energy imports;high-tech exports;food exports;services trade;trade;gni;household consumption expenditure;bank capital to assets ratio;bank nonperforming loans;lending interest rate;real interest rate;gross domestic savings;broad money;government debt;government interest payments external debt;government tax revenue;government debt service;gdp;gni;inflation;listed companies;Population, total;population
2013-11-01;621248.3292305458;201570.94330962893;2.4774429629629635;63.41820118388351;14992002.449353723;17127956.361016646;3937705.691091285;323218.86589711346;7683684.4145082235;413.21469393846616;930.136845286451;201.70153888935215;770.8262230580297;571.2583707867798;104.56681188300949;344.2437884090436;27511258.529668063;2676.7372476254895;4.504373421354661;3172308.2094012583;30637700.32319192;1319.6499296239417;500.61993920055306;0.39189580740740737;2763.3771111111105;6155.195605548804;6797.908325328563;-0.13468782879010452;0.06102661614887952;0.16512878575723758;40123469867.90173;189507073577.37677;9731.952068393268;5474.856671437205;0.0546411990663266;0.03992238295449253;0.0665881532701923;0.043269651579618;83309342647.85828;294656006942.1179;162946922459.0278;757609495.0389851;42042976632.6779;2877358731.5972786;322807815426.7236;309146576055.77216;0.02885725719489206;259851708302.23926;32128197.33925926;32128197.33925926
2013-12-01;621645.0885374551;201067.61014662957;2.475646592592593;63.442778574403796;14994910.230601415;17156916.83236155;3929477.628081739;319305.1149708045;7700943.226089678;413.649191505095;931.8431938869387;201.8729040218585;772.49133019656;571.2857965920279;104.90084829260526;344.3363584449319;27552604.810528383;2676.49603678343;4.5036805698820634;3186309.7949599256;30764165.971579026;1320.9327696406292;501.32624317213333;0.38996952592592593;2769.654777777777;6169.76285006671;6811.949259048862;-0.13370351790452856;0.06097705714343771;0.1650223149549654;40344621535.013214;189849633033.60608;9737.739869993185;5478.802577942968;0.05465213118707622;0.039873099012827685;0.06650670146058611;0.04327198100767636;83547700174.43303;295692541994.7078;163184398795.6425;762750387.309113;42075777240.20832;2921560576.8092656;323554252133.3955;309872185065.03674;0.028763323510496625;260898589199.6917;32160064.83851852;32160064.83851852
2014-01-01;622041.8478443644;200564.27698363017;2.473850222222223;63.467355964924074;14997818.011849107;17185877.30370645;3288614.3731007483;283151.70260123344;7718202.037671132;414.0836890717239;933.5495424874264;202.04426915436483;774.1564373350906;571.3132223972759;105.23488470220103;344.42892848082016;27593951.091388706;2676.2548259413707;4.502987718409466;3200311.3805185934;30890631.61996614;1322.215609657317;502.0325471437136;0.38804324444444444;2775.9324444444437;6184.330094584616;6825.990192769161;-0.1327192070189526;0.06092749813799589;0.16491584415269317;40565773202.1247;190192192489.83536;9743.527671593103;5482.748484448732;0.05466306330782584;0.03982381507116284;0.06642524965097993;0.04327431043573472;83786057701.00777;296729077047.2977;163421875132.25714;767891279.579241;42108577847.73874;2965762422.0212526;324300688840.06744;310597794074.3013;0.028669389826101187;261945470097.14413;32191932.33777778;32191932.33777778
2014-02-01;622052.1137791817;200032.81923389088;2.472180481481482;63.45479094836943;15000316.663656345;17215262.1607881;4573497.798475508;375504.9708783556;7735241.142339666;414.49430664232335;938.7581600941273;203.18848708698678;778.0225681755442;574.5630820845861;105.71917369723711;345.803869059965;27657592.975445814;2676.2548259413707;4.502987718409466;3240766.799747351;30959366.371414535;1325.0922180500065;504.0659962452429;0.38546918148148146;2776.0844444444438;6191.189009478898;6831.168695888909;-0.11904694344198566;0.060719783341755644;0.16552908468437688;40735032573.178505;189975079823.7798;9750.087348565095;5484.955389183063;0.05472034965000848;0.03990526955398046;0.06628611639015872;0.044342737990002774;83939467830.03143;298176488301.3246;163831197463.78125;774205053.652589;42182904319.344635;2984049471.7754884;324915722826.55914;311216531775.6953;0.027381348654930755;262484995925.65436;32223808.52222222;32223808.52222222
2014-03-01;622062.3797139991;199501.36148415162;2.470510740740741;63.44222593181478;15002815.31546358;17244647.017869752;3937225.5590389767;333539.3507680575;7752280.247008201;414.90492421292277;943.9667777008283;204.33270501960874;781.8886990159976;577.8129417718962;106.20346269227319;347.17880963910983;27721234.859502923;2676.2548259413707;4.502987718409466;3281222.2189761084;31028101.122862928;1327.968826442696;506.0994453467722;0.38289511851851854;2776.236444444444;6198.047924373181;6836.347199008656;-0.10537467986501872;0.0605120685455154;0.16614232521606057;40904291944.2323;189757967157.72424;9756.647025537088;5487.162293917394;0.054777635992191126;0.03998672403679808;0.0661469831293375;0.045411165544270826;84092877959.05511;299623899555.35144;164240519795.3054;780518827.7259369;42257230790.95053;3002336521.5297236;325530756813.0509;311835269477.08936;0.026093307483760327;263024521754.16455;32255684.706666667;32255684.706666667
2014-04-01;622072.6456488166;198969.90373441234;2.4688410000000003;63.429660915260136;15005313.967270818;17274031.874951404;3916036.535531626;317644.68323357863;7769319.351676734;415.31554178352224;949.1753953075292;205.4769229522307;785.7548298564512;581.0628014592064;106.68775168730927;348.55375021825466;27784876.74356003;2676.2548259413707;4.502987718409466;3321677.638204866;31096835.874311324;1330.8454348353853;508.1328944483015;0.38032105555555556;2776.388444444444;6204.906839267463;6841.525702128404;-0.09170241628805179;0.06030435374927516;0.16675556574774428;41073551315.2861;189540854491.66867;9763.20670250908;5489.369198651724;0.054834922334373766;0.0400681785196157;0.06600784986851628;0.046479593098538885;84246288088.07878;301071310809.3783;164649842126.82953;786832601.7992847;42331557262.55643;3020623571.2839594;326145790799.5426;312454007178.4834;0.024805266312589894;263564047582.67477;32287560.891111113;32287560.891111113
2014-05-01;622082.911583634;198438.44598467308;2.4671712592592594;63.41709589870549;15007812.619078055;17303416.732033055;3942355.255819482;313056.0386833654;7786358.4563452685;415.7261593541217;954.3840129142303;206.62114088485265;789.6209606969048;584.3126611465166;107.17204068234535;349.92869079739955;27848518.62761714;2676.2548259413707;4.502987718409466;3362133.0574336234;31165570.625759717;1333.7220432280749;510.16634354983074;0.3777469925925926;2776.5404444444434;6211.765754161745;6846.704205248152;-0.07803015271108485;0.060096638953034916;0.167368806279428;41242810686.339905;189323741825.6131;9769.76637948107;5491.576103386055;0.054892208676556406;0.04014963300243332;0.06586871660769507;0.04754802065280694;84399698217.10245;302518722063.4052;165059164458.35364;793146375.8726326;42405883734.162315;3038910621.0381947;326760824786.0343;313072744879.87744;0.023517225141419466;264103573411.185;32319437.075555556;32319437.075555556
2014-06-01;622093.1775184514;197906.9882349338;2.4655015185185185;63.404530882150844;15010311.270885292;17332801.589114707;3962339.6561767915;312309.3130780018;7803397.561013803;416.1367769247212;959.5926305209313;207.7653588174746;793.4870915373583;587.5625208338267;107.65632967738144;351.3036313765444;27912160.511674248;2676.2548259413707;4.502987718409466;3402588.476662381;31234305.377208114;1336.5986516207645;512.1997926513601;0.3751729296296296;2776.6924444444435;6218.624669056027;6851.8827083679;-0.06435788913411791;0.05988892415679467;0.16798204681111167;41412070057.39371;189106629159.55756;9776.326056453063;5493.7830081203865;0.05494949501873905;0.04023108748525094;0.06572958334687386;0.04861644820707499;84553108346.12611;303966133317.43207;165468486789.87775;799460149.9459805;42480210205.76821;3057197670.7924304;327375858772.52606;313691482581.2715;0.022229183970249033;264643099239.69522;32351313.259999998;32351313.259999998
2014-07-01;622103.4434532687;197375.53048519453;2.4638317777777776;63.39196586559619;15012809.92269253;17362186.446196362;3955328.1118142856;312884.51277298114;7820436.665682337;416.54739449532065;964.8012481276322;208.90957675009656;797.3532223778119;590.8123805211369;108.14061867241753;352.6785719556892;27975802.395731352;2676.2548259413707;4.502987718409466;3443043.8958911384;31303040.128656507;1339.4752600134539;514.2332417528894;0.37259886666666664;2776.8444444444435;6225.483583950309;6857.061211487648;-0.050685625557150976;0.059681209360554426;0.16859528734279539;41581329428.44751;188889516493.50198;9782.885733425055;5495.989912854717;0.05500678136092169;0.04031254196806856;0.06559045008605263;0.04968487576134305;84706518475.14978;305413544571.4589;165877809121.4019;805773924.0193284;42554536677.37411;3075484720.546666;327990892759.01776;314310220282.6655;0.020941142799078605;265182625068.20544;32383189.444444444;32383189.444444444
2014-08-01;622113.7093880861;196844.07273545524;2.4621620370370367;63.379400849041545;15015308.574499765;17391571.303278014;4621649.418430756;347604.87015558593;7837475.770350872;416.95801206592006;970.0098657343332;210.05379468271852;801.2193532182655;594.0622402084472;108.62490766745361;354.05351253483406;28039444.27978846;2676.2548259413707;4.502987718409466;3483499.315119896;31371774.880104903;1342.3518684061432;516.2666908544186;0.3700248037037037;2776.9964444444436;6232.342498844591;6862.239714607395;-0.03701336198018404;0.05947349456431418;0.1692085278744791;41750588799.501305;188672403827.4464;9789.445410397047;5498.196817589048;0.05506406770310433;0.04039399645088618;0.06545131682523142;0.0507533033156111;84859928604.17346;306860955825.4858;166287131452.92603;812087698.0926763;42628863148.98;3093771770.3009014;328605926745.50946;314928957984.0596;0.019653101627908173;265722150896.71564;32415065.62888889;32415065.62888889
2014-09-01;622123.9753229035;196312.61498571595;2.460492296296296;63.3668358324869;15017807.226307003;17420956.160359666;3964366.4890898555;306219.8100456184;7854514.875019406;417.36862963651953;975.2184833410341;211.19801261534047;805.085484058719;597.3120998957573;109.1091966624897;355.4284531139789;28103086.16384557;2676.2548259413707;4.502987718409466;3523954.734348654;31440509.6315533;1345.2284767988328;518.3001399559479;0.36745074074074074;2777.1484444444436;6239.201413738874;6867.418217727143;-0.023341098403217103;0.059265779768073935;0.16982176840616278;41919848170.55511;188455291161.39087;9796.00508736904;5500.403722323379;0.05512135404528698;0.0404754509337038;0.06531218356441021;0.05182173086987915;85013338733.19713;308308367079.51263;166696453784.45013;818401472.1660242;42703189620.5859;3112058820.055137;329220960732.0012;315547695685.4536;0.01836506045673774;266261676725.22586;32446941.813333333;32446941.813333333
2014-10-01;622134.2412577209;195781.1572359767;2.458822555555555;63.35427081593225;15020305.87811424;17450341.017441317;3955814.728368039;304338.5290213313;7871553.97968794;417.779247207119;980.4271009477352;212.34223054796243;808.9516148991726;600.5619595830675;109.59348565752578;356.8033936931238;28166728.047902677;2676.2548259413707;4.502987718409466;3564410.153577411;31509244.383001693;1348.1050851915224;520.3335890574772;0.36487667777777777;2777.300444444443;6246.060328633156;6872.596720846891;-0.009668834826250167;0.05905806497183369;0.1704350089378465;42089107541.60891;188238178495.3353;9802.56476434103;5502.61062705771;0.05517864038746962;0.04055690541652142;0.065173050303589;0.0528901584241472;85166748862.2208;309755778333.53955;167105776115.97424;824715246.2393721;42777516092.19179;3130345869.8093724;329835994718.4929;316166433386.84766;0.01707701928556731;266801202553.73608;32478817.997777775;32478817.997777775
2014-11-01;622144.5071925384;195249.6994862374;2.457152814814814;63.34170579937761;15022804.529921476;17479725.87452297;3948298.1951346816;303862.28568680014;7888593.084356474;418.1898647777184;985.6357185544362;213.4864484805844;812.8177457396262;603.8118192703777;110.07777465256186;358.1783342722686;28230369.931959786;2676.2548259413707;4.502987718409466;3604865.572806169;31577979.13445009;1350.9816935842118;522.3670381590065;0.36230261481481485;2777.4524444444432;6252.919243527438;6877.775223966639;0.00400342875071677;0.05885035017559345;0.1710482494695302;42258366912.662704;188021065829.27972;9809.124441313023;5504.817531792041;0.05523592672965226;0.04063835989933904;0.06503391704276779;0.053958585978415255;85320158991.24448;311203189587.5664;167515098447.49838;831029020.3127201;42851842563.79768;3148632919.563608;330451028704.9846;316785171088.2417;0.015788978114396883;267340728382.24628;32510694.18222222;32510694.18222222
2014-12-01;622154.7731273557;194718.24173649814;2.455483074074073;63.32914078282296;15025303.181728713;17509110.73160462;3953666.4188687336;300518.5769456764;7905632.189025008;418.6004823483179;990.8443361611371;214.63066641320634;816.6838765800796;607.0616789576878;110.56206364759794;359.55327485141345;28294011.816016894;2676.2548259413707;4.502987718409466;3645320.992034926;31646713.885898482;1353.8583019769012;524.4004872605358;0.3597285518518519;2777.6044444444433;6259.778158421721;6882.953727086387;0.017675692327683706;0.05864263537935321;0.1716614900012139;42427626283.71651;187803953163.22418;9815.684118285015;5507.024436526372;0.05529321307183491;0.04071981438215666;0.06489478378194656;0.055027013532683314;85473569120.26814;312650600841.59326;167924420779.02252;837342794.3860679;42926169035.40358;3166919969.3178434;331066062691.4764;317403908789.63574;0.01450093694322645;267880254210.7565;32542570.366666667;32542570.366666667
2015-01-01;622165.0390621731;194186.78398675885;2.4538133333333323;63.316575766268315;15027801.83353595;17538495.588686273;3320754.903157464;269743.2948713707;7922671.2936935425;419.01109991891735;996.0529537678381;215.7748843458283;820.5500074205332;610.311538644998;111.04635264263402;360.9282154305583;28357653.700074002;2676.2548259413707;4.502987718409466;3685776.411263684;31715448.63734688;1356.7349103695908;526.4339363620651;0.3571544888888889;2777.7564444444433;6266.637073316003;6888.132230206134;0.03134795590465066;0.05843492058311296;0.1722747305328976;42596885654.77031;187586840497.1686;9822.243795257007;5509.231341260703;0.05535049941401755;0.04080126886497428;0.06475565052112535;0.056095441086951366;85626979249.29181;314098012095.6201;168333743110.54663;843656568.4594158;43000495507.009476;3185207019.072079;331681096677.9681;318022646491.0298;0.01321289577205602;268419780039.26672;32574446.55111111;32574446.55111111
2015-02-01;622248.3789464346;193723.19250799593;2.450698148148147;63.36165393326377;15030056.756221756;17568251.644518986;4616712.040401344;362249.81038164435;7939391.557456267;419.4612893558379;991.9835523488211;215.99976474863794;825.4259511610115;608.3530084755688;110.56440923213205;360.1042491790576;28394383.749753162;2676.2548259413707;4.502987718409466;3714269.369285017;31838502.113485903;1354.781214240174;526.4339363620651;0.3571544888888889;2777.1854444444434;6254.325105629834;6866.940807710978;0.03134795590465066;0.05866280836350854;0.1726031019225481;42667823666.96359;187495756192.0055;9662.935739162023;5496.566929186794;0.05532359610237321;0.040650027473367836;0.06458363992293098;0.05450482922106665;85742029634.24335;315526899947.17706;168744022095.38257;848294368.3016312;42693318531.727745;3228991805.367255;332343887600.8823;317717613901.82416;0.015331009450153296;269559645260.95792;32606462.935185183;32606462.935185183
2015-03-01;622331.7188306961;193259.60102923305;2.4475829629629624;63.40673210025923;15032311.67890756;17598007.7003517;3975521.682617388;321110.7363241208;7956111.821218992;419.9114787927584;987.9141509298042;216.2246451514476;830.30189490149;606.3944783061396;110.08246582163008;359.280282927557;28431113.799432326;2676.2548259413707;4.502987718409466;3742762.3273063498;31961555.58962493;1352.8275181107572;526.4339363620651;0.3571544888888889;2776.6144444444435;6242.013137943665;6845.749385215822;0.03134795590465066;0.05889069614390412;0.1729314733121986;42738761679.156876;187404671886.84238;9503.627683067038;5483.902517112887;0.05529669279072887;0.0404987860817614;0.06441162932473661;0.05291421735518193;85857080019.19489;316955787798.73395;169154301080.2185;852932168.1438466;42386141556.44601;3272776591.662431;333006678523.7965;317412581312.61847;0.017449123128250574;270699510482.6491;32638479.319259256;32638479.319259256
2015-04-01;622415.0587149577;192796.00955047013;2.4444677777777772;63.45181026725468;15034566.601593366;17627763.756184414;3959908.2321332814;310137.1422352532;7972832.084981717;420.3616682296789;983.8447495107872;216.44952555425726;835.1778386419683;604.4359481367104;109.60052241112811;358.4563166760563;28467843.849111486;2676.2548259413707;4.502987718409466;3771255.2853276827;32084609.065763954;1350.8738219813404;526.4339363620651;0.3571544888888889;2776.0434444444436;6229.701170257496;6824.557962720666;0.03134795590465066;0.059118583924299695;0.1732598447018491;42809699691.35016;187313587581.67926;9344.319626972054;5471.2381050389795;0.055269789479084536;0.04034754469015495;0.06423961872654224;0.051323605489297215;85972130404.14642;318384675650.2909;169564580065.05444;857569967.986062;42078964581.164276;3316561377.957607;333669469446.71075;317107548723.41284;0.019567236806347848;271839375704.3403;32670495.703333333;32670495.703333333
2015-05-01;622498.3985992192;192332.41807170722;2.441352592592592;63.49688843425013;15036821.52427917;17657519.812017128;3980206.8172802073;307866.67208879825;7989552.348744442;420.8118576665994;979.7753480917703;216.6744059570669;840.0537823824466;602.4774179672812;109.11857900062614;357.6323504245556;28504573.89879065;2676.2548259413707;4.502987718409466;3799748.2433490157;32207662.541902978;1348.9201258519238;526.4339363620651;0.3571544888888889;2775.472444444444;6217.3892025713285;6803.36654022551;0.03134795590465066;0.05934647170469527;0.1735882160914996;42880637703.543434;187222503276.51614;9185.011570877068;5458.573692965071;0.055242886167440206;0.04019630329854851;0.06406760812834787;0.0497329936234125;86087180789.09796;319813563501.84784;169974859049.89038;862207767.8282775;41771787605.88254;3360346164.2527823;334332260369.625;316802516134.20715;0.021685350484445122;272979240926.0315;32702512.087407406;32702512.087407406
2015-06-01;622581.7384834806;191868.82659294433;2.4382374074074074;63.54196660124559;15039076.446964975;17687275.86784984;4008818.8819626984;308699.32348972117;8006272.612507166;421.26204710351993;975.7059466727534;216.89928635987656;844.929726122925;600.518887797852;108.63663559012417;356.808384173055;28541303.94846981;2676.2548259413707;4.502987718409466;3828241.2013703487;32330716.018042006;1346.966429722507;526.4339363620651;0.3571544888888889;2774.901444444444;6205.07723488516;6782.175117730354;0.03134795590465066;0.05957435948509085;0.1739165874811501;42951575715.73672;187131418971.35303;9025.703514782084;5445.909280891163;0.05521598285579587;0.04004506190694207;0.0638955975301535;0.04814238175752778;86202231174.0495;321242451353.4047;170385138034.72632;866845567.6704929;41464610630.60081;3404130950.5479584;334995051292.53925;316497483545.0015;0.0238034641625424;274119106147.7227;32734528.47148148;32734528.47148148
2015-07-01;622665.0783677422;191405.2351141814;2.435122222222222;63.58704476824104;15041331.369650781;17717031.923682556;3996092.038727647;307038.1180727395;8022992.876269891;421.7122365404405;971.6365452537364;217.1241667626862;849.8056698634033;598.5603576284229;108.1546921796222;355.9844179215543;28578033.99814897;2676.2548259413707;4.502987718409466;3856734.1593916817;32453769.49418103;1345.0127335930902;526.4339363620651;0.3571544888888889;2774.3304444444443;6192.765267198991;6760.983695235198;0.03134795590465066;0.05980224726548643;0.1742449588708006;43022513727.93;187040334666.18994;8866.3954586871;5433.244868817255;0.05518907954415153;0.039893820515335625;0.06372358693195915;0.046551769891643065;86317281559.00104;322671339204.9617;170795417019.56226;871483367.5127084;41157433655.31908;3447915736.843134;335657842215.4535;316192450955.7959;0.025921577840639677;275258971369.4139;32766544.855555557;32766544.855555557
2015-08-01;622748.4182520037;190941.6436354185;2.432007037037037;63.632122935236495;15043586.292336585;17746787.979515273;3985897.8661327837;304225.3431266286;8039713.1400326155;422.16242597736095;967.5671438347194;217.34904716549585;854.6816136038816;596.6018274589937;107.67274876912025;355.16045167005365;28614764.047828134;2676.2548259413707;4.502987718409466;3885227.117413014;32576822.970320053;1343.0590374636733;526.4339363620651;0.3571544888888889;2773.7594444444444;6180.453299512822;6739.792272740042;0.03134795590465066;0.060030135045882;0.17457333026045113;43093451740.12328;186949250361.02682;8707.087402592115;5420.580456743348;0.055162176232507194;0.03974257912372918;0.06355157633376478;0.04496115802575835;86432331943.95258;324100227056.5186;171205696004.39822;876121167.3549238;40850256680.03734;3491700523.13831;336320633138.3677;315887418366.5902;0.02803969151873695;276398836591.1051;32798561.23962963;32798561.23962963
2015-09-01;622831.7581362652;190478.0521566556;2.4288918518518523;63.677201102231955;15045841.21502239;17776544.035347987;3992372.836454419;302837.85534213175;8056433.40379534;422.6126154142815;963.4977424157025;217.5739275683055;859.55755734436;594.6432972895645;107.19080535861828;354.336485418553;28651494.097507294;2676.2548259413707;4.502987718409466;3913720.075434347;32699876.44645908;1341.1053413342565;526.4339363620651;0.3571544888888889;2773.1884444444445;6168.141331826653;6718.600850244886;0.03134795590465066;0.060258022826277576;0.17490170165010163;43164389752.31657;186858166055.8637;8547.779346497131;5407.9160446694395;0.05513527292086286;0.03959133773212274;0.06337956573557041;0.04337054615987363;86547382328.90411;325529114908.0755;171615974989.23416;880758967.1971393;40543079704.75561;3535485309.433486;336983424061.2819;315582385777.3846;0.030157805196834225;277538701812.79626;32830577.623703703;32830577.623703703
2015-10-01;622915.0980205267;190014.4606778927;2.425776666666667;63.72227926922741;15048096.137708195;17806300.0911807;3979467.304100383;303140.6922762692;8073153.667558065;423.062804851202;959.4283409966856;217.79880797111514;864.4335010848383;592.6847671201353;106.70886194811631;353.51251916705235;28688224.147186458;2676.2548259413707;4.502987718409466;3942213.03345568;32822929.922598105;1339.15164520484;526.4339363620651;0.3571544888888889;2772.617444444445;6155.829364140485;6697.40942774973;0.03134795590465066;0.06048591060667315;0.17523007303975213;43235327764.50984;186767081750.7006;8388.471290402147;5395.251632595531;0.05510836960921853;0.0394400963405163;0.06320755513737604;0.041779934293988914;86662432713.85565;326958002759.63245;172026253974.0701;885396767.0393547;40235902729.47387;3579270095.7286615;337646214984.19617;315277353188.1789;0.0322759188749315;278678567034.4874;32862594.007777777;32862594.007777777
2015-11-01;622998.4379047882;189550.86919912978;2.422661481481482;63.76735743622286;15050351.060394;17836056.147013415;3969333.1653163168;302903.67161068605;8089873.93132079;423.5129942881225;955.3589395776687;218.0236883739248;869.3094448253166;590.7262369507062;106.22691853761434;352.68855291555167;28724954.19686562;2676.2548259413707;4.502987718409466;3970705.991477013;32945983.39873713;1337.1979490754231;526.4339363620651;0.3571544888888889;2772.046444444445;6143.517396454316;6676.218005254574;0.03134795590465066;0.06071379838706873;0.17555844442940263;43306265776.703125;186675997445.53748;8229.163234307161;5382.587220521624;0.05508146629757419;0.03928885494890985;0.06303554453918167;0.0401893224281042;86777483098.80719;328386890611.1894;172436532958.90604;890034566.8815701;39928725754.19214;3623054882.0238376;338309005907.11035;314972320598.97327;0.03439403255302878;279818432256.17865;32894610.39185185;32894610.39185185
2015-12-01;623081.7777890498;189087.2777203669;2.4195462962962972;63.81243560321832;15052605.983079804;17865812.20284613;3959204.4617828424;304137.0532503909;8106594.195083515;423.963183725043;951.2895381586517;218.24856877673446;874.185388565795;588.767706781277;105.74497512711237;351.86458666405105;28761684.246544782;2676.2548259413707;4.502987718409466;3999198.949498346;33069036.874876156;1335.2442529460063;526.4339363620651;0.3571544888888889;2771.475444444445;6131.205428768148;6655.026582759418;0.03134795590465066;0.06094168616746431;0.17588681581905313;43377203788.89641;186584913140.37436;8069.855178212178;5369.922808447716;0.05505456298592985;0.03913761355730341;0.0628635339409873;0.03859871056221948;86892533483.75873;329815778462.7463;172846811943.74197;894672366.7237855;39621548778.9104;3666839668.319013;338971796830.0246;314667288009.7676;0.03651214623112605;280958297477.8699;32926626.775925927;32926626.775925927
2016-01-01;623165.1176733113;188623.68624160398;2.416431111111112;63.85751377021377;15054860.90576561;17895568.258678842;3340099.631085461;316497.93744712166;8123314.458846239;424.41337316196353;947.2201367396348;218.4734491795441;879.0613323062734;586.8091766118478;105.2630317166104;351.04062041255037;28798414.296223942;2676.2548259413707;4.502987718409466;4027691.907519679;33192090.35101518;1333.2905568165895;526.4339363620651;0.3571544888888889;2770.9044444444453;6118.893461081979;6633.8351602642615;0.03134795590465066;0.061169573947859886;0.17621518720870363;43448141801.08969;186493828835.21124;7910.547122117193;5357.258396373808;0.055027659674285516;0.03898637216569697;0.06269152334279293;0.037008098696334764;87007583868.71027;331244666314.3032;173257090928.5779;899310166.5660009;39314371803.62867;3710624454.614189;339634587752.93884;314362255420.56195;0.03863025990922333;282098162699.56104;32958643.16;32958643.16
2016-02-01;623165.1176733113;188623.68624160398;2.416431111111112;63.85751377021377;15056798.476348702;17925493.625503156;4636152.409569276;416210.66913899936;8123314.458846239;424.80001947539824;938.1370234006886;216.8929291257218;865.6278161483245;582.5063368316463;103.97906449010928;348.13298583332727;28798414.296223942;2676.2548259413707;4.502987718409466;4058343.39805604;33256410.452836975;1301.4729006057034;526.4339363620651;0.3571544888888889;2770.9044444444453;6059.904012445013;6585.90869816532;0.03134795590465066;0.061169573947859886;0.17033262140914568;43507806884.30385;184309981449.48834;7493.29144764843;5271.551115856376;0.0547896419257522;0.038714695414422955;0.06119433808847542;0.03551861781508566;85530611049.39659;318051459706.00336;158820770145.95764;896005573.4812514;36128725226.91724;3710624454.614189;340483400613.4977;297654579276.6677;0.03912677483790819;286507684326.0131;32990511.532962963;32990511.532962963
2016-03-01;623165.1176733113;188623.68624160398;2.416431111111112;63.85751377021377;15058736.046931794;17955418.99232747;4000311.4299708954;377836.7929744675;8123314.458846239;425.186665788833;929.0539100617423;215.31240907189948;852.1942999903758;578.2034970514449;102.69509726360816;345.2253512541042;28798414.296223942;2676.2548259413707;4.502987718409466;4088994.888592401;33320730.554658767;1269.6552443948171;526.4339363620651;0.3571544888888889;2770.9044444444453;6000.914563808046;6537.982236066378;0.03134795590465066;0.061169573947859886;0.1644500556095877;43567471967.518;182126134063.76544;7076.035773179668;5185.843835338944;0.054551624177218885;0.03844301866314894;0.05969715283415791;0.03402913693383655;84053638230.08292;304858253097.70355;144384449363.33737;892700980.3965019;32943078650.2058;3710624454.614189;341332213474.05646;280946903132.77356;0.03962328976659306;290917205952.4652;33022379.905925926;33022379.905925926
2016-04-01;623165.1176733113;188623.68624160398;2.416431111111112;63.85751377021377;15060673.617514886;17985344.359151788;3982365.442619059;312502.91314613534;8123314.458846239;425.5733121022678;919.970796722796;213.73188901807717;838.760783832427;573.9006572712433;101.41113003710703;342.3177166748811;28798414.296223942;2676.2548259413707;4.502987718409466;4119646.379128762;33385050.65648056;1237.837588183931;526.4339363620651;0.3571544888888889;2770.9044444444453;5941.9251151710805;6490.055773967438;0.03134795590465066;0.061169573947859886;0.15856748981002972;43627137050.73215;179942286678.04254;6658.780098710905;5100.136554821512;0.05431360642868557;0.038171341911874934;0.0581999675798404;0.03253965605258745;82576665410.76923;291665046489.4037;129948128580.7171;889396387.3117523;29757432073.49436;3710624454.614189;342181026334.6153;264239226988.87936;0.04011980469527792;295326727578.91724;33054248.27888889;33054248.27888889
2016-05-01;623165.1176733113;188623.68624160398;2.416431111111112;63.85751377021377;15062611.188097978;18015269.725976102;3920503.9957201574;301934.2042532148;8123314.458846239;425.9599584157025;910.8876833838498;212.15136896425486;825.3272676744782;569.5978174910418;100.12716281060591;339.4100820956581;28798414.296223942;2676.2548259413707;4.502987718409466;4150297.869665123;33449370.758302353;1206.019931973045;526.4339363620651;0.3571544888888889;2770.9044444444453;5882.935666534115;6442.129311868496;0.03134795590465066;0.061169573947859886;0.15268492401047176;43686802133.946304;177758439292.3196;6241.524424242142;5014.42927430408;0.05407558868015225;0.03789966516060092;0.0567027823255229;0.031050175171338342;81099692591.45555;278471839881.1038;115511807798.09683;886091794.2270029;26571785496.78293;3710624454.614189;343029839195.17413;247531550844.98517;0.04061631962396278;299736249205.3693;33086116.65185185;33086116.65185185
2016-06-01;623165.1176733113;188623.68624160398;2.416431111111112;63.85751377021377;15064548.75868107;18045195.092800416;3957969.425567037;306790.72532143403;8123314.458846239;426.3466047291372;901.8045700449036;210.57084891043255;811.8937515165294;565.2949777108404;98.84319558410479;336.502447516435;28798414.296223942;2676.2548259413707;4.502987718409466;4180949.360201484;33513690.86012415;1174.2022757621587;526.4339363620651;0.3571544888888889;2770.9044444444453;5823.946217897148;6394.202849769555;0.03134795590465066;0.061169573947859886;0.1468023582109138;43746467217.16046;175574591906.5967;5824.268749773379;4928.7219937866475;0.05383757093161893;0.03762798840932691;0.05520559707120539;0.029560694290089236;79622719772.14188;265278633272.804;101075487015.47655;882787201.1422533;23386138920.07149;3710624454.614189;343878652055.7329;230823874701.09097;0.041112834552647644;304145770831.8214;33117985.024814814;33117985.024814814
